" The customer doesn\'t exist in the system anymore"," The customer doesn\'t exist in the system anymore"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"(Absolute path or Relative to Magento install root, ex. var/export)","(Chemin absolu ou relatif vers la racine d'installation de Magento, par ex. var/export)"
"(For US 2-letter state names)","(Pour les US, 2 lettres du nom de l'état)"
"(If left empty will be auto-generated)","(Généré automatiquement si non renseigné)"
"(Leave empty for first spreadsheet)","(Laisser vide pour la première feuille de calcul)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Les produits seront ajoutés/modifiés à ce magasin si la colonne 'store' est vide ou manquante dans le fichier d'import.)"
"(Starting with)","(Commençant par)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Si la valeur choisie est 'Non', seuls les champs mappés seront importés. Pour le mapping, utiliser 'column1', 'column2', etc.)"
"(\\t for tab)","(\\t pour une tabulation)"
"2 Last Years","2 Last Years"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>"
"API Stability","API Stability"
"API Version","API Version"
"API:","API:"
"Access Denied.","Accès refusé"
"Access Deny","Refus d'accès"
"Account Information","Informations du compte"
"Account status","Statut du compte"
"Account successfully saved","Compte sauvegardé avec succès"
"Action","Action"
"Action Code","Code d'action"
"Actions","Actions"
"Actions XML","Actions XML"
"Active","Actif"
"Add Field Mapping","Ajouter un mapping de champs"
"Add New Image","Ajouter nouvelle image"
"Add New Profile","Ajouter un nouveau profil"
"Add New Role","Ajouter un nouveau rôle"
"Add New Template","Ajouter un nouveau gabarit"
"Add New Urlrewrite","Add New Urlrewrite"
"Add New User","Ajouter nouvel utilisateur"
"Add Url Rewrite","Add Url Rewrite"
"Add new Role","Ajouter un nouveau rôle"
"Address Type:","Type d'adresse:"
"Advanced Profiles","Advanced Profiles"
"Aggregate Order","Aggregate Order"
"All","Tout"
"All Allowed Countries","All Allowed Countries"
"All Files","All Files"
"All Store Views","All Store Views"
"All Tags","Tous les tags"
"All countries","Tous les pays"
"All fields","Tous les champs"
"All possible rates were fetched, click on ""Save"" to apply","Tous les taux possibles ont été récupérés, cliquez sur ""Sauvegarder"" pour appliquer les modifications"
"All rates were fetched, click on ""Save"" to apply","All rates were fetched, click on ""Save"" to apply"
"All valid rates successfully saved","Tous les taux valides ont été sauvegardés"
"Amounts","Amounts"
"Analytics","Analytique"
"Any","Tous"
"Any Attribute Set","Tous les jeux d'attributs"
"Any Group","Tous les groupes"
"Any Status","Tous les statuts"
"Any Store","Tous les magasins"
"Any Type","Tous les types"
"Any Visibility","Toutes les visibilités"
"Archive file name:","Nom du fichier d'archive:"
"Are you sure that you want to delete this template?","Êtes-vous certain de vouloir supprimer ce gabarit ?"
"Are you sure that you want to strip tags?","Êtes-vous sûr de vouloir supprimer les tags ?"
"Are you sure you want to do this?","Êtes-vous sûr de vouloir faire cela ?"
"Are you sure you wish to INSTALL all selected packages?","Are you sure you wish to INSTALL all selected packages?"
"Are you sure you wish to UNINSTALL all selected packages?","Are you sure you wish to UNINSTALL all selected packages?"
"Are you sure you wish to UPGRADE all selected packages?","Are you sure you wish to UPGRADE all selected packages?"
"Assigned","Affecté"
"Attribute Set Name:","Nom du jeu d'attributs"
"Available Remote","Available Remote"
"Available Version","Available Version"
"Average Order Amount","Average Order Amount"
"Average Sales","Average Sales"
"Back","Retour"
"Back to local packages","Back to local packages"
"Backup","Sauvegarde"
"Backups","Sauvegardes"
"Base currency","Devise de base"
"Best Customers","Meilleurs clients"
"Big Image","Grande image"
"Billing Address","Adresse de facturation"
"Block Information","Informations bloc"
"Blocks HTML output","Sortie des blocs HTML"
"Browse Available Extensions","Browse Available Extensions"
"Browse Available Remote Extensions","Browse Available Remote Extensions"
"Browse Files...","Browse Files..."
"CSV","CSV"
"CSV / Tab separated","CSV / séparé par des tabulations"
"Cache control","Contrôle du cache"
"Cache management","Cache management"
"Can't delete design change","Can't delete design change"
"Card Verification Number","Code de sécurité de la carte"
"Catalog","Catalogue"
"Category","Catégorie"
"Changelog","Changelog"
"Channel","Channel"
"Channel:","Channel:"
"Choose Store View","Choose Store View"
"Choose an attribute","Choisir un attribut"
"Clean and Disable","Nettoyer et désactiver"
"Clean and Enable","Nettoyer et activer"
"Complete","Complete"
"Configuration","Configuration"
"Configuration successfully saved","Configuration sauvegardée avec succès"
"Conflicts","Conflicts"
"Connect with the Magento Community","Connexion à la communauté de Magento"
"Contents","Contents"
"Convert to Plain Text","Convertir en texte simple"
"Cookie (Unsafe)","Cookie (Unsafe)"
