" The customer does not exist in the system anymore.","El cliente ya no existe en el sistema."
" You will need to navigate to your ","Necesitas ir a tu"
" [deleted]","[eliminado]"
" and ","y"
" and go to the ","e ir al"
" sections for your Hosted Checkout Pages.","secciones para tus páginas de verificación alojadas."
"%s (Default Template from Locale)","%s (Plantilla Predeterminada en Ubicación Local)"
"%s cache type(s) disabled.","%s tipo(s) de caché desactivado(s)."
"%s cache type(s) enabled.","%s tipo(s) de caché activado(s)."
"%s cache type(s) refreshed.","%s tipo(s) de caché actualizado(s)."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Para el Tipo ""Servidor Local"") necesitas usar una ruta relativa para instalar Magento var/export o var/import, ej. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Para los nombres de estado de 2 letras de los EE.UU.)"
"(If left empty will be auto-generated)","(Se generará automáticamente si se deja en blanco)"
"(Leave empty for first spreadsheet)","(Dejar en blanco para la primera hoja de cálculo)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Los productos se añadirán/actualizarán en esta tienda si la columna 'tienda' está vacía o no aparece en el fichero de importación.)"
"(Shift-)Click or drag to change value","Pulse (Shift-) o arrastre para modificar el valor"
"(Starting with)","(Comenzando con)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Cuando 'No', solo los campos mapeados se importarán. Al hacer los mapas, usa 'column1', 'column2', etc.)"
"(You have to increase php memory_limit before changing this value)","(Debe aumentar el límite de memoria php antes de modificar este valor)"
"(\\t for tab)","(\t para tabular)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Si está ejecutándose un indexado, será interrumpido y empezará un nuevo proceso de indexado."
"- Click on any of the time parts to increase it","- Pulse sobre cualquiera de los fragmentos de tiempo para aumentarlo"
"- Hold mouse button on any of the above buttons for faster selection.","- Mantenga pulsado el botón del ratón sobre cualquiera de los botones de arriba para obtener una selección más rápida."
"- Use the %s buttons to select month","- Utilice los botones %s para seleccionar el mes"
"- Use the %s, %s buttons to select year","- Utilice los botones %s, %s para seleccionar el año"
"- or Shift-click to decrease it","- o pulse Shift para disminuirlo"
"- or click and drag for faster selection.","- o pulse y arrastre para obtener una selección más rápida."
"-- Not Selected --","-- Sin seleccionar --"
"-- Please Select --","-- Por favor seleccione --"
"-- Please Select Billing Agreement--","-- Por favor, Seleccione el Acuerdo de Facturación--"
