"&laquo; Back to Billing Information","&laquo; Inapoi la informatia de factura"
"&laquo; Back to Select Addresses","&laquo; Inapoi la adresele selectate"
"&laquo; Back to Shipping Information","&laquo; Inapoi la informatia de livrare"
"&laquo; Back to Shopping Cart","&laquo; Inapoi la carut"
"* Required Fields","* Cimpuri cerute"
"Add New Address","Adaugati adresa noua"
"Add to Cart","Adaugati in carut"
"Add to Wishlist","Adaugati la lista de dorinte"
Address,Adresa
"Address %s of %s","Adresa <span class=""shipment-count"">%s</span> din %s"
"Already registered?","Deja inregistrat?"
"Apply Coupon","Aplicati cuponul"
"Are you sure you would like to remove this item from the shopping cart?","Sinteti sigur ca vreti sa stergeti acest obiect din carutul de cumparaturi?"
Back,Inapoi
"Based on your selection, you may be interested in the following items:","Bazat pe selectie, Ati putea fi interesat in urmatoarele obiecte:"
"Billing Address","Adresa de factura"
"Billing Information","Informatia de factura"
"Cannot move item to wishlist","Nu pot muta obiectul in lista de dorinte."
"Cannot remove item","Nu pot sterge obiectul"
"Cannot update shopping cart","Nu pot actualiza carutul de cumparaturi"
"Card Verification Number Visual Reference","Referinta la numarul vizual de verificare a cartii"
"Change Billing Address","Schimbati adresa de factura"
"Change Payment Method","Schimbati metoda de plata"
"Change Shipping Address","Schimbati adresa de livrare"
"Change Shipping Method","Schimbati metoda de livrare"
Checkout,Verificare
"Checkout as a Guest or Register","Verificati ca visitator sau integistrati-va"
"Checkout as Guest","Verificati ca vizitator"
"Checkout method","Metoda de verificare"
"Checkout with Multiple Addresses","Verificare cu adrese multiple"
City,Orasul
Clear,Stergeti
Close,Inchis
Company,Compania
"Confirm Password","Confirmati parola"
Continue,Continuati
"Continue Shopping","Continuati cumparaturile"
"Continue to Billing Information","Continuati catre informatia de factura"
"Continue to Overview","Continuati catre revedere"
"Continue to Review Your Order","Continuati catre revederea comenzii"
"Continue to Shipping Information","Continuati catre informatia de livrare"
"Continue to Success","Continuati la succes"
Country,Tara
"Create Billing Address","Creati adresa de factura"
"Create Shipping Address","Creati adresa de livrare"
"Default Billing","Factura standard"
"Default Shipping","Livrarea standard"
"Discount Codes","Coduri de rabat"
Done,Facut
"Easy access to your order history and status","Acces usor la istoria comenzii si statut"
Edit,"Editati "
"Edit Address","Editati adresa"
"Edit Billing Address","Editati adresa de factura"
"Edit Items","Editati obiectele"
"Edit Shipping Address","Editati adresa de livrare"
"Edit Your Cart","Editati carutul"
"Email Address","Adresa de email"
"Enter a New Address","Intrati o adresa noua"
"Enter your coupon code if you have the one.","Intrati codul de cupon daca aveti unul."
"Enter your destination to get a shipping estimate.","Intrati destinatia pentru a primi un estimat de livrare."
"Estimate Shipping and Tax","Estimati livrarea si taxele"
"Fast and easy check out","Verificare rapida si usoara"
Fax,Fax
"First Name",Numele
"Forgot an Item?","Ati uitat un obiect?"
"Forgot your password?","Ati uitat parola?"
"Get a Quote","Luati o cota"
"Go to Cart","Mergeti la carut"
"Grand Total:",Total:
"Indefinite product type","Tip de produs indefinit"
"Invalid data","Data invalida"
Items,Obiecte
"Last added items","Ultimele obiecte adaugate"
"Last Name","Numele de familie"
"Loading next step...","Incarcam urmatorul pas..."
"Log in below to take advantage of Express Checkout:","Intrati mai jos pentru a lua avantaj de verificarea express:"
Login,Intrare
"Move to Wishlist","Mutati la lista de dorinte"
"My Account","Acontul meu"
"My Cart","Carutul meu"
"My Cart (%d item)","Carutul meu (%d obiecte)"
"My Cart (%d items)","Carutul meu(%d obiecte)"
"My Cart - <a href=""%s"">%d item(s)</a>","Carutul meu <span class=""count"">- <a href=""%s"">%d obiect(e)</a></span>"
"Order Review","Revedeti comanda"
"Order Success","Comanda succes"
Password,Parola
"Payment Information","Informatia de plata"
"Payment Method","Metoda de plata"
"Payment method is not defined","Metoda de plata nu este definita"
"Place Order","Puneti comanda"
"Please <a href=""%s"">continue shopping</a>.","Va rugam <a href=""%s"">continuati cumparaturile</a>."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Va rugam intrati un zip/cod postal valid. Spre exemplu: 90602 sau 90602-1234."
"Please select region, state or province","Va rugam selectati regiunea, statul sau provincia"
"Please select shipping methods for all addresses","Va rugam selectati metodele de livrare pentru toate adresele"
"Please specify the product option(s)","Va rugam specificati optiunea(e) produsului"
Price,Pret
"Proceed to Checkout","Treceti la verificare"
Product,Produs
"Product does not exist","Produsul nu exista"
"Product Name","Numele produsului"
Qty,Cantitate
Register,Inregistrati
"Register and save time!","Inregistrati-va sa economisiti timp!"
Remove,Stergeti
"Remove Item","Stergeti obiectul"
"Remove Product","Stergeti produsul"
"Requested quantity is not available","Cantitatea ceruta nu este valabila"
"Review Order","Revedeti comanda"
"Select a billing address from your address book or enter a new address.","Selectati adresa de factura din cartea de adrese sau intrati o <a href=""#"" onclick=""billing.newAddress(true); return false;"">noua adresa</a>."
"Select a shipping address from your address book or enter a new address.","Selectati o adresa de livrare din cartea de adrese sau intrati o <a href=""#"" onclick=""shipping.newAddress(true); return false;"">adresa noua</a>."
"Select Address","Selectati adresa"
"Select Addresses","Selectati adresele"
"Select Shipping Method","Selectati metoda de livrare"
"Select State/Province...","Selectati statul/provincia..."
"Send to","Trimis la"
"Ship to Multiple Addresses","Livrati la adrese multiple"
"Ship to this address","Livrati la aceasta adresa"
"Shipping Address","Adresa de livrare"
"Shipping Information","Informatia de livrare"
"Shipping Method","Metoda de livrare"
"Shipping method has not been selected yet","Metoda de livrare nu a fost inca selectata"
"Shipping Methods","Metode de livrare"
"Shipping to","Livrat la"
"Shopping Cart","Carut de cumparaturi"
"Shopping Cart is Empty","Carutul de cumparaturi este gol"
"Some of the products you requested are not available in the desired quantity","Citeva din produsele cerute nu sint valabile in cantitatea dorita"
"Some of the products you requested are unavailable","Citeva din produsele cerute nu sint valabile"
"Sorry, no quotes are available for this order at this time.","Ne pare rau, cotele nu sint valabile pentru aceasta comanda acum."
State/Province,Statul/Provincia
"Street Address","Adresa strazii"
"Street Address 2","Adresa strazii 2"
"Submitting order information..."," Trimite informatia de comanda..."
Subtotal,Subtotal
Telephone,Telefonul
"Thank you for your purchase!","Va multumim pentru cumparaturi!"
