"Please enter 6 or more characters.","Пожалуйста, укажите как минимум 6 символов."
"Please enter a number greater than 0 in this field.","Пожалуйста, укажите число больше 0 в данном поле."
"Please enter a valid $ amount. For example $100.00.","Пожалуйста, указывайте правильную сумму. Например $100.00."
"Please enter a valid credit card number.","Пожалуйста, укажите правильный номер кредитной карточки."
"Please enter a valid date.","Пожалуйста, указывайте дату правильно."
"Please enter a valid email address. For example johndoe@domain.com.","Пожалуйста, указывайте правильный email адрес. Например вася@пупкин.com."
"Please enter a valid number in this field.","Пожалуйста, укажите правильное значение в данном поле."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Пожалуйста, указывайте номер телефона правильно. Например (123) 456-7890 or 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Пожалуйста, указывайте правильный номер социальной страховки. Например 123-45-6789."
"Please enter a valid URL. For example http://www.example.com or www.example.com",Пожалуйста
"Please enter a valid URL. http:// is required","Пожалуйста, указывайте правильный URL адрес. Начиная с http://"
"Please enter a valid zip code.","Пожалуйста, указывайте правильный почтовый индекс."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Пожалуйста, указывайте правильный почтовый индекс. Например 90602 или 90602-1234."
"Please enter valid password.","Пожалуйста, укажите пароль правильно."
"Please make sure your passwords match.","Пожалуйста, убедитесь, что пароли совпадают."
"Please select an option.","Пожалуйста, выберите опцию."
"Please select one of the above options.","Пожалуйста, выберите одну из опций, расположенных выше."
"Please select one of the options.","Пожалуйста, выберите одну из опций."
"Please select State/Province.","Пожалуйста, выберите регион."
"Please use in this field only a-z",0-9
"Please use letters only (a-z) in this field.","Пожалуйста, используйте только буквы (а-я) в данном поле."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Пожалуйста, используйте только числа в данном поле. Не используйте пробелы, либо другие символы вроде точек и запятых."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Пожалуйста, используйте только буквы (а-я) или цифры (0-9) или пробелы и #."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Пожалуйста, используйте следующий формат даты: dd/mm/yyyy. Например пишите 17/03/2006 если дата 17 марта 2006 г."
"Please wait, loading...","Пожалуйста, ждите, загрузка..."
"This is a required field.","Это поле обязательно для заполнения."
