"Backend Model","Backend Model"
"Backend Table","Backend Table"
"Backend Table Title","Backend Table Title"
Backup,Backup
Backups,Backups
"Backups Control","Backups Control"
"Based On","Based On"
"Best Customers","Best Customers"
"Big Image","Big Image"
"Bill to First name","Bill to First name"
"Bill to Last name","Bill to Last name"
"Billing Address","Billing Address"
"Block Information","Block Information"
"Block Title","Block Title"
"Block was succesfully deleted","Block was succesfully deleted"
"Block was successfully saved","Block was successfully saved"
"Bought From","Bought From"
"Bought from wishlists","Bought from wishlists"
Bundle,Bundle
CMS,CMS
"CMS Blocks","CMS Blocks"
"CMS Pages","CMS Pages"
CSV,CSV
"Cache control","Cache control"
"Can be used only with catalog input type Dropdown","Can be used only with catalog input type Dropdown"
Cancel,Cancel
"Cancel Order","Cancel Order"
Cancelled,Cancelled
"Card Verification Number","Card Verification Number"
Carts,Carts
Catalog,Catalog
"Catalog Input Type for Store Owner","Catalog Input Type for Store Owner"
"Catalog Price Rule","Catalog Price Rule"
"Catalog Price Rules","Catalog Price Rules"
"Catalog Searches","Catalog Searches"
Categories,Categories
"Category Data","Category Data"
"Category Products","Category Products"
"Category delete error","Category delete error"
"Category deleted","Category deleted"
"Category move error","Category move error"
"Category saved","Category saved"
"Change Order Status","Change Order Status"
"Checkout Price Rule","Checkout Price Rule"
"Choose Store","Choose Store"
City,City
"Class Details","Class Details"
"Class Name","Class Name"
"Clean and Disable","Clean and Disable"
"Clean and Enable","Clean and Enable"
Closed,Closed
Code,Code
Comment,Comment
Company,Company
Comparable,Comparable
"Comparable on Front-end","Comparable on Front-end"
Conditions,Conditions
"Conditions and Actions","Conditions and Actions"
Config,Config
"Configurable Product Settings","Configurable Product Settings"
Configuration,Configuration
"Configuration successfully saved","Configuration successfully saved"
"Connect with the Magento Community","Connect with the Magento Community"
Content,Content
Continue,Continue
"Convert to Plain Text","Convert to Plain Text"
Country,Country
County,County
"Coupon Code","Coupon Code"
"Coupon code","Coupon code"
Coupons,Coupons
"Coupons Reports","Coupons Reports"
"Create Backup","Create Backup"
"Create Credit Memo","Create Credit Memo"
"Create New Credit Memo","Create New Credit Memo"
"Create New Customer","Create New Customer"
"Create New Invoice","Create New Invoice"
"Create New Order","Create New Order"
"Create Newsletter Template","Create Newsletter Template"
"Create Order","Create Order"
"Create Product Settings","Create Product Settings"
"Created On","Created On"
"Created at","Created at"
"Credit Card Number","Credit Card Number"
"Credit Card Number: %s","<strong>Credit Card Number:</strong> <span class=""nowrap"">%s</span>"
"Credit Card Number: xxxx-%s","<strong>Credit Card Number:</strong> <span class=""nowrap"">xxxx-%s</span>"
"Credit Card Type","Credit Card Type"
"Credit Card Type: %s","<strong>Credit Card Type:</strong> <span class=""nowrap"">%s</span>"
"Credit Memo Date: %s","Credit Memo Date: %s"
"Credit Memo Information","Credit Memo Information"
"Credit Memo was not saved","Credit Memo was not saved"
"Credit Memo was saved succesfully","Credit Memo was saved succesfully"
Cross-sells,Cross-sells
Currency,Currency
"Currency Information","Currency Information"
"Current Configuration Scope:","Current Configuration Scope:"
Customer,Customer
"Customer Addresses","Customer Addresses"
"Customer Balance","Customer Balance"
"Customer Group was successfully deleted","Customer Group was successfully deleted"
"Customer Group was successfully saved","Customer Group was successfully saved"
"Customer Group: %s","<strong>Customer Group:</strong> %s"
"Customer Groups","Customer Groups"
"Customer Information","Customer Information"
"Customer Notes","Customer Notes"
"Customer Since","Customer Since"
"Customer Tags","Customer Tags"
"Customer Tax Class","Customer Tax Class"
"Customer Tax Class Information","Customer Tax Class Information"
"Customer Tax Classes","Customer Tax Classes"
"Customer View","Customer View"
"Customer doesn't have primary billing address","Customer doesn't have primary billing address"
"Customer has no addresses","Customer has no addresses"
"Customer was deleted","Customer was deleted"
"Customer was successfully saved","Customer was successfully saved"
"Customer with the same email already exists.","Customer with the same email already exists."
Customers,Customers
"Customers Only","Customers Only"
"Customers Report","Customers Report"
"Customers Reviews","Customers Reviews"
"Customers Tagged '%s'","Customers Tagged '%s'"
"Customers Tagged Product","Customers Tagged Product"
"Customers Tags","Customers Tags"
"Customers that have wishlist: %s%","Customers that have wishlist: %s%"
DB,DB
Dashboard,Dashboard
"Dashboard Control","Dashboard Control"
"Data Type for Saving in Database","Data Type for Saving in Database"
Date,Date
"Date Added","Date Added"
"Date Closed","Date Closed"
"Date Created","Date Created"
"Date Expire","Date Expire"
"Date Posted","Date Posted"
"Date Start","Date Start"
"Date Updated","Date Updated"
"Date and Time","Date and Time"
Datetime,Datetime
"Days in Wishlist","Days in Wishlist"
Decimal,Decimal
"Decimal Number","Decimal Number"
"Default Billing Address","Default Billing Address"
"Default Qty","Default Qty"
"Default Shipping Address","Default Shipping Address"
"Default Store","Default Store"
"Default config","Default config"
"Default price","Default price"
Delete,Delete
"Delete Address","Delete Address"
"Delete Answer","Delete Answer"
"Delete Attribute","Delete Attribute"
"Delete Attribute Set","Delete Attribute Set"
"Delete Block","Delete Block"
"Delete Category","Delete Category"
"Delete Class","Delete Class"
"Delete Customer","Delete Customer"
"Delete Customer Group","Delete Customer Group"
"Delete Invoice","Delete Invoice"
"Delete Option","Delete Option"
"Delete Page","Delete Page"
"Delete Poll","Delete Poll"
"Delete Rate","Delete Rate"
"Delete Rating","Delete Rating"
"Delete Review","Delete Review"
"Delete Role","Delete Role"
"Delete Rule","Delete Rule"
"Delete Search","Delete Search"
"Delete Selected Group","Delete Selected Group"
"Delete Selected Problems","Delete Selected Problems"
"Delete Store","Delete Store"
"Delete Tag","Delete Tag"
"Delete Template","Delete Template"
"Delete Tier","Delete Tier"
"Delete User","Delete User"
"Delete Website","Delete Website"
Description,Description
Detail,Detail
"Detailed Rating","Detailed Rating"
Disable,Disable
Disabled,Disabled
Discount,Discount
"Discount amount","Discount amount"
"Do you really want to cancel the queue?","Do you really want to cancel the queue?"
"Doc Number","Doc Number"
"Double click on a group to rename it","Double click on a group to rename it"
Download,Download
Dropdown,Dropdown
Duplicate,Duplicate
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")"
"EAV types and attributes","EAV types and attributes"
Edit,Edit
"Edit ""%s""","Edit ""%s"""
"Edit %s Tax Class","Edit %s Tax Class"
"Edit %s Tax Class Title","Edit %s Tax Class Title"
"Edit Answer '%s'","Edit Answer '%s'"
"Edit Attribute Set '%s'","Edit Attribute Set '%s'"
"Edit Block","Edit Block"
"Edit Block '%s'","Edit Block '%s'"
"Edit Class Details","Edit Class Details"
"Edit Customer Group","Edit Customer Group"
"Edit Customer Groups","Edit Customer Groups"
"Edit Customer's Address","Edit Customer's Address"
"Edit Email Template","Edit Email Template"
"Edit Group","Edit Group"
"Edit Invoice","Edit Invoice"
"Edit Invoice #","Edit Invoice #"
"Edit Invoice #%s","Edit Invoice #%s"
"Edit Newsletter","Edit Newsletter"
"Edit Newsletter Template","Edit Newsletter Template"
"Edit Order","Edit Order"
"Edit Order #%s","Edit Order #%s"
"Edit Order Status","Edit Order Status"
"Edit Page","Edit Page"
"Edit Page '%s'","Edit Page '%s'"
"Edit Poll","Edit Poll"
"Edit Poll '%s'","Edit Poll '%s'"
"Edit Poll Answer","Edit Poll Answer"
"Edit Product Attribute","Edit Product Attribute"
"Edit Queue","Edit Queue"
"Edit Rating","Edit Rating"
"Edit Review '%s'","Edit Review '%s'"
"Edit Role","Edit Role"
"Edit Rule","Edit Rule"
"Edit Rule '%s'","Edit Rule '%s'"
"Edit Search","Edit Search"
"Edit Search '%s'","Edit Search '%s'"
"Edit Set Name","Edit Set Name"
"Edit Sorting","Edit Sorting"
"Edit Store","Edit Store"
"Edit Store '%s'","Edit Store '%s'"
"Edit System Template","Edit System Template"
"Edit Tag","Edit Tag"
"Edit Tag '%s'","Edit Tag '%s'"
"Edit Tax Rate","Edit Tax Rate"
"Edit Tax Rule","Edit Tax Rule"
"Edit Template","Edit Template"
"Edit User","Edit User"
"Edit User '%s'","Edit User '%s'"
"Edit Website","Edit Website"
"Edit Website '%s'","Edit Website '%s'"
Email,Email
"Email Address","Email Address"
"Email Preview","Email Preview"
Empty,Empty
Enable,Enable
Enabled,Enabled
"Error Code","Error Code"
"Error Text","Error Text"
"Error during import: %s","Error during import: %s"
"Error while adding a group. Please try again later.","Error while adding a group. Please try again later."
"Error while deleting a group. Please try again later.","Error while deleting a group. Please try again later."
"Error while deleting this rate. Please try again later.","Error while deleting this rate. Please try again later."
"Error while deleting this role. Please try again later.","Error while deleting this role. Please try again later."
"Error while deleting this set.","Error while deleting this set."
"Error while deleting this tax class. Please try again later.","Error while deleting this tax class. Please try again later."
"Error while deleting this tax rule. Please try again later.","Error while deleting this tax rule. Please try again later."
"Error while saving account. Please try again later","Error while saving account. Please try again later"
"Error while saving this group. Group with the same name already exists.","Error while saving this group. Group with the same name already exists."
"Error while saving this group. Please try again later.","Error while saving this group. Please try again later."
"Error while saving this rate. Please try again later.","Error while saving this rate. Please try again later."
"Error while saving this role. Please try again later.","Error while saving this role. Please try again later."
"Error while saving this set. Set with the same name already exists.","Error while saving this set. Set with the same name already exists."
"Error while saving this tax class. Class with the same name already exists.","Error while saving this tax class. Class with the same name already exists."
"Error while saving this tax class. Please try again later.","Error while saving this tax class. Please try again later."
"Error while saving this tax rule. Please try again later.","Error while saving this tax rule. Please try again later."
"Exclude multi-address checkout","Exclude multi-address checkout"
"Expiration Date","Expiration Date"
"Expiration Date: %s","<strong>Expiration Date:</strong> <span class=""nowrap"">%s</span>"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
Export,Export
"Export CSV","Export CSV"
"Export Tax Rates","Export Tax Rates"
"Export to:","Export to:"
Failed,Failed
Fax,Fax
"Feature Products","Feature Products"
"Filterable (no results)","Filterable (no results)"
"Filterable (with results)","Filterable (with results)"
"First Name","First Name"
Fixed,Fixed
"Fixed amount discount","Fixed amount discount"
"For all types of checkout","For all types of checkout"
"For matching items only","For matching items only"
"For shipment with matching items","For shipment with matching items"
"Free ground shipping","Free ground shipping"
From,From
"From Date","From Date"
"Frontend Model","Frontend Model"
"Frontend Properties","Frontend Properties"
"General Information","General Information"
"Gift Certificate","Gift Certificate"
Global,Global
"Global Attribute","Global Attribute"
"Global Record Search","Global Record Search"
"Globally Editable","Globally Editable"
"Grand Total","Grand Total"
"Grid (default) / List","Grid (default) / List"
"Grid only","Grid only"
Group,Group
"Group Information","Group Information"
"Group Name","Group Name"
"Group was successfully deleted","Group was successfully deleted"
Groups,Groups
Guest,Guest
"HTTP (unsecure)","HTTP (unsecure)"
"HTTPS (SSL)","HTTPS (SSL)"
"Haven't been charged yet","Haven't been charged yet"
"Header Text","Header Text"
"Help Us Keep Magento Healthy - Report All Bugs","Help Us Keep Magento Healthy - <a href=""http://www.magentocommerce.com/bug-tracking"" target=""varien_external""><strong>Report All Bugs</strong></a>"
Hits,Hits
Home,Home
ID,ID
"IP Address","IP Address"
Identifier,Identifier
"If you do not specify an option value for a store then the default value will be used.","If you do not specify an option value for a store then the default value will be used."
"If you do not specify an rating title for a store then the default value will be used.","If you do not specify an rating title for a store then the default value will be used."
Image,Image
Images,Images
"Import Rates From www.webservicex.net","Import Rates From www.webservicex.net"
"Import Tax Rates","Import Tax Rates"
Inactive,Inactive
"Included Customer Groups","Included Customer Groups"
"Included Product Categories","Included Product Categories"
"Input Validation for Store Owner","Input Validation for Store Owner"
Integer,Integer
"Integer Number","Integer Number"
"Interface Language","Interface Language"
"Interface Locale: %s","Interface Locale: %s"
"Invalid %s ""%s"" in the Row #%s","Invalid %s ""%s"" in the Row #%s"
"Invalid Answer","Invalid Answer"
"Invalid Country ""%s"" in the Row #%s","Invalid Country ""%s"" in the Row #%s"
"Invalid Region/State ""%s"" in the Row #%s","Invalid Region/State ""%s"" in the Row #%s"
"Invalid Shipping Price ""%s"" in the Row #%s","Invalid Shipping Price ""%s"" in the Row #%s"
"Invalid Table Rates File Format","Invalid Table Rates File Format"
"Invalid Username or Password.","Invalid Username or Password."
"Invalid file upload attempt","Invalid file upload attempt"
"Invoice #","Invoice #"
"Invoice #%s","Invoice #%s"
"Invoice Date","Invoice Date"
"Invoice Date: %s","Invoice Date: %s"
"Invoice Information","Invoice Information"
"Invoice Status: %s","Invoice Status: %s"
"Invoice Status: Paid","Invoice Status: Paid"
"Invoice was charged succesfully","Invoice was charged succesfully"
"Invoice was not charged","Invoice was not charged"
"Invoice was not saved","Invoice was not saved"
"Invoice was successfully charged","Invoice was successfully charged"
"Invoice was successfully saved","Invoice was successfully saved"
"Invoice was updated succesfully","Invoice was updated succesfully"
Invoices,Invoices
"Item Status","Item Status"
"Items Ordered","Items Ordered"
"Items Shipped","Items Shipped"
"Items in Cart","Items in Cart"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store."
Keywords,Keywords
Language,Language
"Last Activity","Last Activity"
"Last Log In: %s (%s)","<strong>Last Log In:</strong> %s (<strong>%s</strong>)"
"Last Modified","Last Modified"
"Last Name","Last Name"
"Last Review","Last Review"
"Last Url","Last Url"
"Last date subscribed","Last date subscribed"
"Last date unsubscribed","Last date unsubscribed"
Layout,Layout
Layouts,Layouts
Letters,Letters
"Letters(a-z) or Numbers(0-9)","Letters(a-z) or Numbers(0-9)"
"Lifetime Sales","Lifetime Sales"
"List (default) / Grid","List (default) / Grid"
"List only","List only"
Loading...,Loading...
"Log Out","Log Out"
"Log in to Admin Panel","<em>Log in</em> to Admin Panel"
"Log into Magento Admin Page","Log into Magento Admin Page"
"Logged in as %s","Logged in as <strong>%s</strong>"
Login,Login
"Magento &trade; is a registered Trademark of Irubin Consulting Inc. DBA Varien. &copy; Copyright 2007.","Magento &trade; is a registered Trademark of Irubin Consulting Inc. DBA <a href=""http://www.varien.com"" target=""varien_external"">Varien</a>. &copy; Copyright 2007."
"Magento Admin","Magento Admin"
"Magento Commerce - Administrative Panel","Magento Commerce - Administrative Panel"
"Magento Logo","Magento Logo"
"Magento ver. %s","Magento <strong>ver. %s</strong>"
"Manage Blocks","Manage Blocks"
"Manage Catalog Categories","Manage Catalog Categories"
"Manage Categories","Manage Categories"
"Manage Currencies","Manage Currencies"
"Manage Customers","Manage Customers"
"Manage Label / Options","Manage Label / Options"
"Manage Options (values of your attribute)","Manage Options (values of your attribute)"
"Manage Pages","Manage Pages"
"Manage Product Attributes","Manage Product Attributes"
"Manage Product Sets","Manage Product Sets"
"Manage Titles (Size, Color, etc.)","Manage Titles (Size, Color, etc.)"
"Matching Products","Matching Products"
"Maximum Qty Discount is Applied to","Maximum Qty Discount is Applied to"
Message,Message
"Meta Data","Meta Data"
"Meta Description","Meta Description"
"Meta Keywords","Meta Keywords"
"Move Item to:","Move to:"
"Multiple Select","Multiple Select"
"My Account","My Account"
N/A,N/A
"NOT LOGGED IN","NOT LOGGED IN"
Name,Name
"Name In %s","Name In %s"
"Name In Store","Name In Store"
"Name on the Card","Name on the Card"
"Name on the Card: %s","<strong>Name on the Card:</strong> <span class=""nowrap"">%s</span>"
"Name<br/>(For internal use)","Name<br/>(For internal use)"
Never,Never
"New Address","New Address"
"New Block","New Block"
"New Category","New Category"
"New Credit Memo for Invoice #","New Credit Memo for Invoice #"
"New Currency","New Currency"
"New Customer","New Customer"
"New Customer Address","New Customer Address"
"New Customer Group","New Customer Group"
"New Customer Groups","New Customer Groups"
"New Customer Tax Class","New Customer Tax Class"
"New Email Template","New Email Template"
"New Group","New Group"
"New Invoice for Order #%s","New Invoice for Order #%s"
"New Newsletter Template","New Newsletter Template"
"New Order","New Order"
"New Page","New Page"
"New Password","New Password"
"New Poll","New Poll"
"New Product","New Product"
"New Product Attribute","New Product Attribute"
"New Product Tax Class","New Product Tax Class"
"New Rating","New Rating"
"New Review","New Review"
"New Rule","New Rule"
"New Search","New Search"
"New Set Name","New Set Name"
"New Store","New Store"
"New System Template","New System Template"
"New Tag","New Tag"
"New Tax Rate","New Tax Rate"
"New Tax Rule","New Tax Rule"
"New Template","New Template"
"New User","New User"
"New Website","New Website"
Newsletter,Newsletter
"Newsletter Finish","Newsletter Finish"
"Newsletter Information","Newsletter Information"
"Newsletter Message Preview","Newsletter Message Preview"
"Newsletter Problem Reports","Newsletter Problem Reports"
"Newsletter Queue","Newsletter Queue"
"Newsletter Received","Newsletter Received"
"Newsletter Start","Newsletter Start"
"Newsletter Subscribers","Newsletter Subscribers"
"Newsletter Subscription","Newsletter Subscription"
"Newsletter Templates","Newsletter Templates"
"Next page","Next page"
Nickname,Nickname
No,No
"No Items Found","No Items Found"
"No Newsletter Found","No Newsletter Found"
"No Templates Found","No Templates Found"
"No description","No description"
"No problems found","No problems found"
"No records found.","No records found."
"No search modules registered","No search modules registered"
None,None
"Not Sent","Not Sent"
"Not activated","Not activated"
"Number Added","Number Added"
"Number Fulfilled","Number Fulfilled"
"Number Of Historical Uses","Number Of Historical Uses"
"Number Of Reviews","Number Of Reviews"
"Number Of Uses","Number Of Uses"
"Number Purchased","Number Purchased"
"Number Viewed","Number Viewed"
"Number of Responses","Number of Responses"
"Number of Reviews","Number of Reviews"
"Number of Total Tags","Number of Total Tags"
"Number of Unique Tags","Number of Unique Tags"
"Number of Uses","Number of Uses"
"Number of items bought from a wishlist: %s","Number of items bought from a wishlist: %s"
"Number of results<br/>(For last time placed)","Number of results<br/>(For last time placed)"
"Number of times deleted","Number of times deleted"
"Number of times wishlists have been shared (emailed): %s","Number of times wishlists have been shared (emailed): %s"
"Number of wishlist conversions: %s","Number of wishlist conversions: %s"
"Number of wishlist referrals: %s","Number of wishlist referrals: %s"
"Number of wishlists: %s","Number of wishlists: %s"
Offline,Offline
Online,Online
"Online Customers","Online Customers"
Open,Open
Option,Option
"Option Label","Option Label"
"Option Title","Option Title"
"Option Title:","Option Title:"
Option:,Option:
Options,Options
"Options Control","Options Control"
"Order #","Order #"
"Order #%s","Order #%s"
"Order #%s (%s)","Order #%s (%s)"
"Order Comment:","Order Comment:"
"Order Date: %s","Order Date: %s"
"Order History","Order History"
"Order Information","Order Information"
"Order Status","Order Status"
"Order Status: %s","Order Status: %s"
"Order Total","Order Total"
"Order Totals","Order Totals"
"Order status was successfully changed","Order status was successfully changed"
"Order was not cancelled","Order was not cancelled"
"Order was not changed","Order was not changed"
"Order was successfully cancelled","Order was successfully cancelled"
Orders,Orders
Page,Page
"Page Information","Page Information"
"Page Status","Page Status"
"Page Title","Page Title"
"Page was successfully deleted","Page was successfully deleted"
"Page was successfully saved","Page was successfully saved"
"Parent Category","Parent Category"
Password,Password
"Password Confirmation","Password Confirmation"
"Password Management","Password Management"
Password:,Password:
Pause,Pause
Paused,Paused
"Payment Method","Payment Method"
Pending,Pending
"Pending Tags","Pending Tags"
"Per Item","Per Item"
"Per Order","Per Order"
"Percent of product price discount","Percent of product price discount"
Percentage,Percentage
Permission,Permission
Permissions,Permissions
"Personal Information","Personal Information"
"Physical Products","Physical Products"
"Please add one or more options","Please add one or more options"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Please confirm site switching. All data that has\'t been saved will be lost."
"Please enter 6 or more characters.","Please enter 6 or more characters."
"Please enter a new group name","Please enter a new group name"
"Please enter a number greater than 0 in this field.","Please enter a number greater than 0 in this field."
"Please enter a valid $ amount. For example $100.00.","Please enter a valid $ amount. For example $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Please enter a valid URL. For example http://www.example.com or www.example.com"
"Please enter a valid URL. http:// is required","Please enter a valid URL. http:// is required"
"Please enter a valid credit card number.","Please enter a valid credit card number."
"Please enter a valid date.","Please enter a valid date."
"Please enter a valid email address. For example johndoe@domain.com.","Please enter a valid email address. For example johndoe@domain.com."
"Please enter a valid number in this field.","Please enter a valid number in this field."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Please enter a valid social security number. For example 123-45-6789."
"Please enter a valid zip code.","Please enter a valid zip code."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Please enter a valid zip code. For example 90602 or 90602-1234."
"Please enter new template name","Please enter new template name"
"Please enter valid password.","Please enter valid password."
"Please fill in 'email' field.","Please fill in 'email' field."
"Please make sure that all global admin search modules are installed and activated.","Please make sure that all global admin search modules are installed and activated."
"Please make sure your passwords match.","Please make sure your passwords match."
"Please select County","Please select County"
"Please select Customer Tax Class","Please select Customer Tax Class"
"Please select Product Tax Class","Please select Product Tax Class"
"Please select Rate","Please select Rate"
"Please select State","Please select State"
"Please select State/Province.","Please select State/Province."
"Please select a customer","Please select a customer"
"Please select a product","Please select a product"
"Please select a store","Please select a store"
"Please select an option.","Please select an option."
"Please select one of each ratings above","Please select one of each ratings above"
"Please select one of the above options.","Please select one of the above options."
"Please select one of the options.","Please select one of the options."
"Please select one or more attributes.","Please select one or more attributes."
"Please select products to add","Please select products to add"
"Please use in this field only ""a-z,0-9,_"".","Please use in this field only ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Please use letters only (a-z) in this field."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. please avoid spaces or other characters such as dots or commas."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006."
"Please wait, loading...","Please wait, loading..."
"Poducts Report","Poducts Report"
"Poll Answers","Poll Answers"
"Poll Information","Poll Information"
"Poll Manager","Poll Manager"
"Poll Question","Poll Question"
"Poll information","Poll information"
"Poll was successfully deleted","Poll was successfully deleted"
"Poll was successfully saved","Poll was successfully saved"
Polls,Polls
"Popular Tags","Popular Tags"
Popularity,Popularity
Position,Position
"Posted By","Posted By"
Preview,Preview
"Preview Template","Preview Template"
"Previous page","Previous page"
Price,Price
Price:,Price:
"Primary Billing Address","Primary Billing Address"
Priority,Priority
Processed,Processed
Product,Product
"Product Attribute Sets","Product Attribute Sets"
"Product Attributes","Product Attributes"
"Product Categories","Product Categories"
"Product ID","Product ID"
"Product In Stores","Product In Stores"
"Product Information","Product Information"
"Product Name","Product Name"
"Product Rating","Product Rating"
"Product Reviews","Product Reviews"
"Product SKU","Product SKU"
"Product Tags","Product Tags"
"Product Tax Class","Product Tax Class"
"Product Tax Class Information","Product Tax Class Information"
"Product Tax Classes","Product Tax Classes"
"Product Type","Product Type"
"Product attribute was successfully deleted","Product attribute was successfully deleted"
"Product attribute was successfully saved","Product attribute was successfully saved"
"Product deleted","Product deleted"
"Product duplicated","Product duplicated"
"Product name","Product name"
"Product saved","Product saved"
Products,Products
"Products Report","Products Report"
"Products Reviews","Products Reviews"
"Products Tagged with '%s'","Products Tagged with '%s'"
