" Copy"," Copy"
" and above."," and above."
"# of Use","# of Use"
"# of Uses","# of Uses"
"%s Tax Classes","%s Tax Classes"
"%s Tax Classes Title","%s Tax Classes Title"
"&copy; Copyright 2007 Varien. Magento is a trademark of Irubin Consulting Inc","&copy; Copyright 2007 <a href=""http://www.varien.com"" target=""varien-external"">Varien</a>. Magento is a trademark of Irubin Consulting Inc"
"'), ","'), "
"(Copy data from: %s)","(Copy data from: %s)"
"(Will make search for the query above return results for this search.)","(Will make search for the query above return results for this search.)"
"(eg: domain.com/identifier)","(eg: domain.com/identifier)"
"1 star","1 star"
"2 stars","2 stars"
"3 stars","3 stars"
"4 stars","4 stars"
"5 stars","5 stars"
"<a href=""%1$s"" target=""_blank"">%2$s %3$s</a> <a href=""mailto:%4$s"">(%4$s)</a>","<a href=""%1$s"" target=""_blank"">%2$s %3$s</a> <a href=""mailto:%4$s"">(%4$s)</a>"
"A name is required","A name is required"
"Access Denied.","Access Denied."
"Access Deny","Access Deny"
"Account Created in: %s","<strong>Account Created in:</strong> %s"
"Account Created on: %s","<strong>Account Created on:</strong> %s"
"Account Information","Account Information"
"Account status","Account status"
"Account successfully saved","Account successfully saved"
Action,Action
Actions,Actions
Active,Active
Add,Add
"Add Answer","Add Answer"
"Add Attribute","Add Attribute"
"Add Group","Add Group"
"Add New","Add New"
"Add New Address","Add New Address"
"Add New Answer","Add New Answer"
"Add New Attribute","Add New Attribute"
"Add New Attribute Set","Add New Attribute Set"
"Add New Block","Add New Block"
"Add New Category","Add New Category"
"Add New Class","Add New Class"
"Add New Customer","Add New Customer"
"Add New Customer Group","Add New Customer Group"
"Add New Group","Add New Group"
"Add New Image","Add New Image"
"Add New Page","Add New Page"
"Add New Poll","Add New Poll"
"Add New Rating","Add New Rating"
"Add New Review","Add New Review"
"Add New Role","Add New Role"
"Add New Rule","Add New Rule"
"Add New Search","Add New Search"
"Add New Set","Add New Set"
"Add New Tag","Add New Tag"
"Add New Tax Rate","Add New Tax Rate"
"Add New Tax Rule","Add New Tax Rule"
"Add New Template","Add New Template"
"Add New User","Add New User"
"Add Option","Add Option"
"Add Product","Add Product"
"Add Selected Product to Order","Add Selected Product to Order"
"Add Tier","Add Tier"
"Add new Role","Add new Role"
"Add to Order","Add to Order"
"Add to Queue","Add to Queue"
Added,Added
"Added From","Added From"
Addresses,Addresses
"Advanced Conditions","Advanced Conditions"
All,All
"All Products","All Products"
"All Stores","All Stores"
"All Tags","All Tags"
"All countries","All countries"
"All rates were imported","All rates were imported"
"All stores","All stores"
"All tags","All tags"
"All types","All types"
"Answer Title","Answer Title"
"Answer Title:","Answer Title:"
"Answer was successfully saved","Answer was successfully saved"
Any,Any
Apply,Apply
"Apply Coupon Code","Apply Coupon Code"
"Apply Rules","Apply Rules"
"Apply To","Apply To"
"Apply To Configurable/Grouped Product","Apply To Configurable/Grouped Product"
Approved,Approved
"Are you sure that you want to delete this tag?","Are you sure that you want to delete this tag?"
"Are you sure that you want to delete this template?","Are you sure that you want to delete this template?"
"Are you sure that you want to remove this item?","Are you sure that you want to remove this item?"
"Are you sure that you want to strip all tags?","Are you sure that you want to strip all tags?"
"Are you sure that you want to strip tags?","Are you sure that you want to strip tags?"
"Are you sure the you want to remove this item?","Are you sure the you want to remove this item?"
"Are you sure you want to cancel adding of this address?","Are you sure you want to cancel adding of this address?"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?"
"Are you sure you want to delete it?","Are you sure you want to delete it?"
"Are you sure you want to delete this address?","Are you sure you want to delete this address?"
"Are you sure you want to delete this attribute set?","Are you sure you want to delete this attribute set?"
"Are you sure you want to delete this category?","Are you sure you want to delete this category?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you want to take this action?","Are you sure you want to take this action?"
"Are you sure?","Are you sure?"
"Are you sure? This order will be cancelled and a new one will be created instead","Are you sure? This order will be cancelled and a new one will be created instead"
Assigned,Assigned
"Assigned Answers","Assigned Answers"
"Assigned Options","Assigned Options"
"Associated Products","Associated Products"
"Attrib. Set Name","Attrib. Set Name"
"Attribute Code","Attribute Code"
"Attribute Identifier","Attribute Identifier"
"Attribute Identifier<br/>(For internal use. Must be unique with no spaces)","Attribute Identifier<br/>(For internal use. Must be unique with no spaces)"
"Attribute Information","Attribute Information"
"Attribute Label","Attribute Label"
"Attribute Model","Attribute Model"
"Attribute Name:","Attribute Name:"
"Attribute Properties","Attribute Properties"
"Attribute Set","Attribute Set"
"Attribute set successfully saved.","Attribute set successfully saved."
"Attribute set was successfully removed.","Attribute set was successfully removed."
"Attribute set with the same name already exists.","Attribute set with the same name already exists."
"Attribute with the same code already exists","Attribute with the same code already exists"
"Average Sale","Average Sale"
"Average rating","Average rating"
Back,Back
