None,Nenhum
Remove,Remover
Cancel,Cancelar
Back,Voltar
No,Não
Customer,Cliente
"Account Information","Informações da Conta"
"New Password","Nova senha"
Save,Salvar
"-- Please Select --","- Por Favor Selecione -"
General,Geral
Yes,Sim
"Sort Order","Classificar pedido"
"Save and Continue Edit","Salvar e continuar a editar"
"Store View","Visualização da loja"
System,Sistema
"Personal Information","Informações pessoais"
"Use Default Value","Use Default Value"
"Input Type","Tipo de entrada"
"* Required Fields","* Campos obrigatórios"
"General Information","Informações gerais"
Day,Dia
Month,Mês
Year,Ano
"Add New Attribute","Adicionar Novo Atributo"
"Save Attribute","Salvar atributo"
"Delete Attribute","Apagar atributo"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols"
"Frontend Properties","Propriedades de interface inicial"
"Attribute Information","Informação do Atributo"
Properties,Propriedades
"Based On","Baseado Em"
Attributes,Atributos
"Default Values","Valores padrão"
"An attribute with this code already exists.","An attribute with this code already exists."
"Please confirm site switching. All data that hasn't been saved will be lost.","Please confirm site switching. All data that hasn't been saved will be lost."
Country,País
State/Province,Estado/Província
"Please select region, state or province","Selecione a região, estado ou província"
City,Cidade
"Zip/Postal Code","Zip/Código Postal"
"Loading next step...","Loading next step..."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Email Address","Endereço de e-mail"
Company,Companhia
"VAT Number","Número VAT"
Address,Endereço
"Street Address","Endereço da rua"
"Street Address %1","Street Address %1"
Telephone,Telefone
Fax,Fax
Password,Senha
"Confirm Password","Confirmar a senha"
"Save in address book","Save in address book"
"Ship to this address","Ship to this address"
"Ship to different address","Ship to different address"
Continue,Continue
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Use Billing Address","Use Billing Address"
Label,Etiqueta
"Contact Information","Informações de contato"
"Use helper with defined EAV entity.","Use helper with defined EAV entity."
"Default Billing Address","Endereço padrão de faturamento"
"Default Shipping Address","Endereço padrão de entrega"
"Change Password","Alterar senha"
"Use as my default billing address","Use como meu endereço de cobrança padrão"
"Use as my default shipping address","Use como meu endereço de entrega padrão"
"Save Address","Salvar endereço"
"Go back",Voltar
"Current Password","Senha atual"
"Confirm New Password","Confirmar a nova senha"
"Sign Up for Newsletter","Assinar o boletim informativo"
"Address Information","Informações de Endereço"
"Login Information","Informações de login"
"Create account","Create account"
"Customer Address Attributes","Customer Address Attributes"
"Edit Customer Address Attribute ""%1""","Edit Customer Address Attribute ""%1"""
"New Customer Address Attribute","Novo atributo de endereço do cliente"
"Lines Count","Contagem de linhas"
"Valid range 2-20","Intervalo válido 2-20"
"Input Validation","Validação de entrada"
"Minimum Text Length","Comprimento mínimo do texto"
"Maximum Text Length","Comprimento máximo do texto"
"Maximum File Size (bytes)","Tamanho máximo do arquivo (bytes)"
"File Extensions","Extensões de arquivo"
"Comma separated","Separado por vírgula"
"Maximum Image Width (px)","Largura máxima da imagem (px)"
"Maximum Image Height (px)","Altura máxima da imagem (px)"
"Input/Output Filter","Filtro de entrada/saída"
"Minimal value","Valor mínimo"
"Maximum value","Valor máximo"
"Show on Frontend","Exibir a parte frontal"
"Forms to Use In","Formulário para utilizar em"
"Manage Label / Options","Gerenciar etiqueta / opções"
"Visible to Customer","Visível no Frontend"
"Customer Attributes","Customer Attributes"
"Edit Customer Attribute ""%1""","Edit Customer Attribute ""%1"""
"New Customer Attribute","Novo atributo do cliente"
"Manage Form Types","Gerenciar tipos de formulário"
"New Form Type","Novo tipo de formulário"
"Edit Form Type ""%1""","Edit Form Type ""%1"""
"Form Label","Etiqueta do formulário"
"All Themes","Todos os Temas"
"For Theme","For Theme"
"Form Code","Código do formulário"
"Form Title","Título do formulário"
"New Fieldset","Novo conjunto de campo"
"Form Type Information","Informações do tipo de formulário"
"Type Code","Código do tipo de formulário"
Theme,"Para tema"
"Manage Customer Address Attributes","Gerenciar atributos de endereço do cliente"
"Attribute is no longer exists.","Atributo não existe mais."
"You cannot edit this attribute.","Você não pode editar este atributo."
"Edit Customer Address Attribute","Editar atributo de endereço do cliente"
"You saved the customer address attribute.","You saved the customer address attribute."
"Something went wrong saving the customer address attribute.","Something went wrong saving the customer address attribute."
"You cannot delete this attribute.","Você não pode apagar este atributo."
"You deleted the customer address attribute.","You deleted the customer address attribute."
"Something went wrong deleting the customer address attribute.","Something went wrong deleting the customer address attribute."
"Manage Customer Attributes","Gerenciar atributos do cliente"
"The attribute no longer exists.","The attribute no longer exists."
"Edit Customer Attribute","Editar atributo do cliente"
"You saved the customer attribute.","You saved the customer attribute."
"Something went wrong saving the customer attribute.","Something went wrong saving the customer attribute."
"You deleted the customer attribute.","You deleted the customer attribute."
"Something went wrong deleting the customer attribute.","Something went wrong deleting the customer attribute."
"We can't save the form type right now.","We can't save the form type right now."
"This system form type cannot be deleted.","This system form type cannot be deleted."
"The form type has been deleted.","The form type has been deleted."
"Something went wrong deleting the form type.","Something went wrong deleting the form type."
"Customer Address Registration","Registro de endereço de cliente"
"Customer Account Address","Endereço de conta do cliente"
"Customer Checkout Register","Registro de checagem de cliente"
"Customer Registration","Registro de cliente"
"Customer Account Edit","Editar conta de cliente"
"Admin Checkout","Checagem administrativa"
"Maximum length of attribute code must be less than %1 symbols","Maximum length of attribute code must be less than %1 symbols"
"Fieldset Properties","Fieldset Properties"
"Fieldset Title","Fieldset Title"
"Fieldset Code","Fieldset Code"
"A fieldset with the same code alredy exists.","A fieldset with the same code alredy exists."
"This fieldset is not empty!","This fieldset is not empty!"
"Choose Website:","Choose Website:"
"Day (DD)",DD
"Month (MM)",MM
"Year (YYYY)",AAAA
