None,Nada
Remove,Eliminar
Cancel,Cancelar
Back,Volver
No,No
Customer,Cliente
"Account Information","Información de Cuenta"
"New Password","Nueva Contraseña"
Save,Guardar
"-- Please Select --","-- Seleccionar, por favor --"
General,General
Yes,Sí
"Sort Order","Ordenar Pedido"
"Save and Continue Edit","Guardar y continuar editando"
"Store View","Ver Tienda"
System,Sistema
"Personal Information","Información Personal"
"Use Default Value","Use Default Value"
"Input Type","Introducir tipo"
"* Required Fields","* Campos Requeridos"
"General Information","Información general"
Day,Día
Month,Mes
Year,Año
"Add New Attribute","Añadir Nuevo Atributo"
"Save Attribute","Guardar Atributo"
"Delete Attribute","Borrar Atributo"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols"
"Frontend Properties","Propiedades del frontend"
"Attribute Information","Información de Atributo"
Properties,Propiedades
"Based On","Basado en"
Attributes,Atributos
"Default Values","Valores por Defecto"
"An attribute with this code already exists.","An attribute with this code already exists."
"Please confirm site switching. All data that hasn't been saved will be lost.","Please confirm site switching. All data that hasn't been saved will be lost."
Country,País
State/Province,Estado/Provincia
"Please select region, state or province","Por favor, seleccionar región, estado o provincia"
City,Ciudad
"Zip/Postal Code","Código Postal"
"Loading next step...","Loading next step..."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Email Address","Dirección de email"
Company,Compañía
"VAT Number","Número de IVA"
Address,Dirección
"Street Address","Dirección de Calle"
"Street Address %1","Street Address %1"
Telephone,Teléfono
Fax,Fax
Password,Contraseña
"Confirm Password","Confirma Contraseña"
"Save in address book","Save in address book"
"Ship to this address","Ship to this address"
"Ship to different address","Ship to different address"
Continue,Continue
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Use Billing Address","Use Billing Address"
Label,Etiqueta
"Contact Information","Información de Contacto"
"Use helper with defined EAV entity.","Use helper with defined EAV entity."
"Default Billing Address","Dirección de Facturación por Defecto"
"Default Shipping Address","Dirección de Envío por Defecto"
"Change Password","Cambiar Contraseña"
"Use as my default billing address","Utilizar como mi dirección de facturación por defecto"
"Use as my default shipping address","Utilizar como mi dirección de envío por defecto"
"Save Address","Guardar Dirección"
"Go back",Volver
"Current Password","Contraseña Actual"
"Confirm New Password","Confirmar la Nueva Contraseña"
"Sign Up for Newsletter","Darse de Alta para Boletín de Noticias"
"Address Information","Información de Dirección"
"Login Information","Información de registro"
"Create account","Create account"
"Customer Address Attributes","Customer Address Attributes"
"Edit Customer Address Attribute ""%1""","Edit Customer Address Attribute ""%1"""
"New Customer Address Attribute","Nuevo Atributo de Dirección de Cliente"
"Lines Count","Número de renglones"
"Valid range 2-20","Rango válido 2-20"
"Input Validation","Validación de la entrada"
