None,Geen
Remove,weghalen
Cancel,annuleren
Back,Terug
No,Nee
Customer,Klant
"Account Information","Account Gegevens"
"New Password","Nieuw paswoord"
Save,"Sla op"
"-- Please Select --","-- Selecteer Alstublieft --"
General,Normaal
Yes,Ja
"Sort Order","sorteer volgorde"
"Save and Continue Edit","opslaan en doorgaan met bewerken"
"Store View",winkelweergave
System,systeem
"Personal Information","persoonlijke informatie"
"Use Default Value","Use Default Value"
"Input Type","invoer type"
"* Required Fields","* Vereiste Velden"
"General Information","Generale informatie"
Day,Dag
Month,maand
Year,Jaar
"Add New Attribute","Nieuw Object Toevoegen"
"Save Attribute","sla eigenschap op"
"Delete Attribute","Verwijder attribuut"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols"
"Frontend Properties","Voorkant waarden"
"Attribute Information","Attribuut Informatie"
Properties,eigenschappen
"Based On","Gebaseerd Op"
Attributes,Attributen
"Default Values",standaardwaarden
"An attribute with this code already exists.","An attribute with this code already exists."
"Please confirm site switching. All data that hasn't been saved will be lost.","Please confirm site switching. All data that hasn't been saved will be lost."
Country,Land
State/Province,staat/provincie
"Please select region, state or province","Selecteer alstublieft regio, staat of provincie"
City,Stad
"Zip/Postal Code",Postcode
"Loading next step...","Loading next step..."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Email Address","E-mail adres"
Company,Bedrijf
"VAT Number","BTW nummer"
Address,Adres
"Street Address",woonadres
"Street Address %1","Street Address %1"
Telephone,telefoon
Fax,Fax
Password,paswoord
"Confirm Password","Bevestig Wachtwoord"
"Save in address book","Save in address book"
"Ship to this address","Ship to this address"
"Ship to different address","Ship to different address"
Continue,Continue
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Use Billing Address","Use Billing Address"
Label,label
"Contact Information",Contactgegevens
"Use helper with defined EAV entity.","Use helper with defined EAV entity."
"Default Billing Address","Standaard Facturatie Adres"
"Default Shipping Address","Standaard Verzendadres"
"Change Password","Wachtwoord Veranderen"
"Use as my default billing address","Gebruik mijn standaard betalingsadres"
"Use as my default shipping address","Gebruik mijn standaard verzendadres"
"Save Address","sla adres op"
"Go back","Ga terug"
"Current Password","Huidig Wachtwoord"
"Confirm New Password","Bevestig Nieuw Wachtwoord"
"Sign Up for Newsletter","geef u op voor de nieuwsbrief"
"Address Information","Adres Gegevens"
"Login Information","log in informatie"
"Create account","Create account"
"Customer Address Attributes","Customer Address Attributes"
"Edit Customer Address Attribute ""%1""","Edit Customer Address Attribute ""%1"""
"New Customer Address Attribute","Nieuwe klant adres attribuut"
"Lines Count","lijn telling"
"Valid range 2-20","Geldige waarde 2-20"
"Input Validation",invoervalidatie
"Minimum Text Length","Minimale tekstlengte"
"Maximum Text Length","Maximale tekstlengte"
"Maximum File Size (bytes)","Maximale bestandsgrootte (bytes)"
"File Extensions",Bestandstypen
"Comma separated","Komma Gescheiden"
"Maximum Image Width (px)","Maximale afbeeldingsbreedte (px)"
"Maximum Image Height (px)","Maximale afbeeldingsgrootte (px)"
"Input/Output Filter","invoer/uitvoer filter"
"Minimal value","Minimale Waarde"
"Maximum value","Maximale Waarde"
"Show on Frontend","laat zien op voorkant"
"Forms to Use In","formulieren om te gebruiken in"
"Manage Label / Options","Beheer label / opties"
"Visible to Customer","Zichtbaar aan de voorkant"
"Customer Attributes","Customer Attributes"
"Edit Customer Attribute ""%1""","Edit Customer Attribute ""%1"""
"New Customer Attribute","Nieuwe klant attribuut"
"Manage Form Types","Beheer formuliertypes"
"New Form Type","Nieuw forumuliertype"
"Edit Form Type ""%1""","Edit Form Type ""%1"""
"Form Label","formulier label"
"All Themes","Alle Thema's"
"For Theme","For Theme"
"Form Code","formulier code"
"Form Title","formulier titel"
"New Fieldset","Nieuwe veldset"
"Form Type Information","formulier type informatie"
"Type Code","formulier type code"
Theme,"voor thema"
"Manage Customer Address Attributes","Beheer klant adresgegevens"
"Attribute is no longer exists.","Attribuut bestaat niet meer."
"You cannot edit this attribute.","U kunt dit attribuut niet bewerken"
"Edit Customer Address Attribute","Bewerk klant adres attribuut"
"You saved the customer address attribute.","You saved the customer address attribute."
"Something went wrong saving the customer address attribute.","Something went wrong saving the customer address attribute."
"You cannot delete this attribute.","U kunt dit attribuut niet verwijderen"
"You deleted the customer address attribute.","You deleted the customer address attribute."
"Something went wrong deleting the customer address attribute.","Something went wrong deleting the customer address attribute."
"Manage Customer Attributes","Beheer klantgegevens"
"The attribute no longer exists.","The attribute no longer exists."
"Edit Customer Attribute","Bewerk klant attribuut"
"You saved the customer attribute.","You saved the customer attribute."
"Something went wrong saving the customer attribute.","Something went wrong saving the customer attribute."
"You deleted the customer attribute.","You deleted the customer attribute."
"Something went wrong deleting the customer attribute.","Something went wrong deleting the customer attribute."
"We can't save the form type right now.","We can't save the form type right now."
"This system form type cannot be deleted.","This system form type cannot be deleted."
"The form type has been deleted.","The form type has been deleted."
"Something went wrong deleting the form type.","Something went wrong deleting the form type."
"Customer Address Registration","Klant adres registratie"
"Customer Account Address","Klant account adres"
"Customer Checkout Register","Klant kassa registreren"
"Customer Registration","Klant registratie"
"Customer Account Edit","Klant account wijzigen"
