"City","City"
"Password Confirmation","Password Confirmation"
"Customer Address","Customer Address"
"Use for <strong>%s</strong>","Use for <strong>%s</strong>"
"State/Province","State/Province"
"First Name","First Name"
"Add New Product","Add New Product"
"Add New Customer Information","Add New Customer Information"
"Email","Email"
"Fax","Fax"
"Street Address","Street Address"
"Company","Company"
"New Password","New Password"
"Address List","Address List"
"Add New Customer","Add New Customer"
"Password","Password"
"Customer Email","Customer Email"
"Country","Country"
"Customer Last Name","Customer Last Name"
"Permission denied","Permission denied"
"All Stores","All Stores"
"Customer First Name","Customer First Name"
"Last Name","Last Name"
"Account Information","Account Information"
"Telephone","Telephone"
"Customer View","Customer View"
"Use as My Primary <strong>%s</strong> Address","Use as My Primary <strong>%s</strong> Address"
"Catalog Categories","Catalog Categories"
"Edit Customer","Edit Customer"
"Zip/Post Code","Zip/Post Code"
"Select a Country ...","Select a Country ..."
