None,Keine
Back,Zurück
"Update Items and Qty's","Aritkel und Anzahl aktualisieren"
Product,"Produkt Name"
Price,Preis
Quantity,Anzahl
ID,ID
SKU,"Produkt SKU"
Customers,Kunden
No,Nein
"Shopping Cart Items",Warenkorbartikel
Qty,Anzahl
Action,Aktion
Total,Gesamt
Edit,Bearbeiten
"Unit Price",Einheitspreis
"Add to Cart","Zum Warenkorb hinzufügen"
"First Name",Vorname
"Last Name",Nachname
[GLOBAL],[GLOBAL]
[WEBSITE],[WEBSITE]
"[STORE VIEW]","[STORE VIEW]"
Delete,Löschen
Save,Speichern
Yes,Ja
Name,Name
Code,Code
Status,Status
"Sort Order",Sortierfolge
"Save and Continue Edit","Speichern und weiter berarbeiten"
Type,Typ
Search,Suche
From,Von
To,An
"Add New",Neuanlage
Website,Website
Next,Nächstes
"Please wait, loading...","Bitte warten, es wird geladen..."
View,Ansehen
Actions,Aktionen
Active,Aktiv
"Delete Option","Option löschen"
"Use Default Value","Standardwert verwenden"
"We cannot add this item to your shopping cart.","We cannot add this item to your shopping cart."
Qty:,Anzahl:
"Input Type",Eingabetyp
"* Required Fields",*Pflichtfelder
Message:,Nachricht:
"General Information","Allgemeine Infromationen"
label,label
"Delete Attribute","Attribut löschen"
Text,Text
"Add Attribute","Attribute hinzufügen"
Attributes,Attribute
"Add New Option","Neue Option hinzufügen"
"-- Please select --","-- Bitte auswählen --"
"Is Default","Ist Standard"
Role,Rolle
"Product Name","Product Name"
Inactive,Inaktiv
"New Address","Neue Adresse"
Country,Land
State/Province,Staat/Provinz
City,Stadt
"Zip/Postal Code",Postleitzahl
"Email Address","E-Mail Adresse"
Company,Firma
Address,Adresse
"Street Address",Adresse
"Street Address %1","Street Address %1"
Telephone,Telefon
Fax,Fax
"Shipping Address",Lieferadresse
"Select a shipping address from your address book or enter a new address.","Wählen Sie eine Lieferadresse aus Ihrem Adressbuch oder legen Sie eine neue Adresse an."
Label,Bezeichnung
Select,Auswählen
%1,%1
Date,Datum
"Send From","Formular senden"
"Please enter the first name.","Bitte geben Sie den Vornamen ein."
"Please enter the last name.","Bitte geben Sie den Nachnamen ein."
"Recipient Email","Empfänger E-Mail"
Message,Nachricht
"Email Template","Email Template"
"Are you sure you want to delete this gift registry?","Sind Sie sicher, dass Sie dieses Geschenkregister köschen wollen?"
"Delete Registry","Register löschen"
"Gift Registry Entity","Geschenkregister Entity"
"Product ID","Produkt ID"
"Add to Gift Registry","Zum Geschenkregister hinzufügen"
"Are you sure you want to add these products?","Sind Sie sicher, dass Sie diese Produkte hinzufügen wollen?"
Requested,"Angeforderte Anzahl"
Fulfilled,"Erfüllte Artikel"
Note,Notiz
