None,Nada
Back,Volver
"Update Items and Qty's","Actualizar artículos y cantidades"
Product,"Nombre de Producto"
Price,Precio
Quantity,Cantidad
ID,Identificación
SKU,"Unidad de Mantenimiento de Existencias de Producto"
Customers,Clientes
No,No
"Shopping Cart Items","Elementos del Carro de la Compra"
Qty,Cantidad
Action,Acción
Total,Total
Edit,Editar
"Unit Price","Precio por unidad"
"Add to Cart","Añadir al Carrito"
"First Name",Nombre
"Last Name",Apellido
[GLOBAL],[GLOBAL]
[WEBSITE],[WEBSITE]
"[STORE VIEW]","[STORE VIEW]"
Delete,Eliminar
Save,Guardar
Yes,Sí
Name,Nombre
Code,Código
Status,Estado
"Sort Order","Ordenar Pedido"
"Save and Continue Edit","Guardar y continuar editando"
Type,Tipo
Search,Buscar
From,De
To,Para
"Add New","Añadir Nuevo"
Website,"Sitio web"
Next,Siguiente
"Please wait, loading...","Espera, por favor. Cargando...."
View,Ver
Actions,Acciones
Active,Activo
"Delete Option","Borrar Opción"
"Use Default Value","Utilizar Valor por Defecto"
"We cannot add this item to your shopping cart.","We cannot add this item to your shopping cart."
Qty:,Cantidad:
"Input Type","Introducir tipo"
"* Required Fields","* Campos Requeridos"
Message:,Mensaje:
"General Information","Información general"
label,label
"Delete Attribute","Borrar Atributo"
Text,Texto
"Add Attribute","Añadir Atributo"
Attributes,Atributos
"Add New Option","Añadir Nueva Opción"
"-- Please select --","-- Por favor seleccione --"
"Is Default","Es Por Defecto"
Role,Función
"Product Name","Product Name"
Inactive,Inactivo
"New Address","Nueva Dirección"
Country,País
State/Province,Estado/Provincia
City,Ciudad
"Zip/Postal Code","Código Postal"
"Email Address","Dirección de email"
Company,Compañía
Address,Dirección
"Street Address",Calle
"Street Address %1","Street Address %1"
Telephone,Teléfono
Fax,Fax
"Shipping Address","Dirección de Envío"
"Select a shipping address from your address book or enter a new address.","Seleccione una dirección de envío desde su libreta de direcciones o introduzca una nueva dirección."
Label,Etiqueta
Select,Seleccionar
%1,%1
Date,Fecha
"Send From","Enviar Desde"
"Please enter the first name.","Por favor, introduce el nombre."
"Please enter the last name.","Por favor, introduce el apellido."
"Recipient Email","E-mail del Destinatario"
Message,Mensaje
"Are you sure you want to delete this gift registry?","¿Está seguro que desea eliminar esta lista de regalos?"
"Delete Registry","Borrar Registro"
"Gift Registry Entity","Entrada del Registro de Obsequios"
"Product ID","ID de Producto"
"Add to Gift Registry","Añadir a la Lista de Regalos"
"Are you sure you want to add these products?","¿Está seguro que desea añadir estos productos?"
Requested,"Cantidad Solicitada"
Fulfilled,"Artículos Completados"
Note,Nota
"Update Quantity","Update Quantity"
"Remove Item","Eliminar elemento"
"Sharing Information","Compartiendo Información"
Emails,Emails
